paper_id,author
781536,M Soffa
173280,G Mann
35688,G John
3513,S Shekhar
3513,A Fetterer
3513,D Liu
618511,Y Saad
546359,S Gortler
546359,L He
546359,M Cohen
94533,W Yan
94533,P Larson
61129,H Gabow
61129,M Goemans
61129,D Williamson
94565,C Bischof
94565,A Carle
94565,G Corliss
94565,A Griewank
94565,P Hovland
173305,P Curtis
173305,M Dixon
173305,R Frederick
173305,D Nichols
173318,K Cox
173318,G Roman
212119,L Kosseim
212119,G Lapalme
29168,W Halang
29168,K Ramamritham
29168,K Jeffay
29168,D Stone
29168,D Poirier
29192,D Stiliadis
29192,A Varma
444,G Towell
444,J Shavlik
444,M Noordewier
94603,D Haussler
94603,A Barron
94603,W Street
984940,D Juedes
140008,D Heckerman
140008,J Breese
140008,K Rommelse
415460,S Cheng
415460,R Brayton
140053,A Chan
140053,S Fox
140053,W Lin
140053,A Nori
140053,D Ries
140053,J Goguen
140053,J Meseguer
140053,J Haigh
140053,W Young
140053,T Keefe
140053,B Lindgren
140053,G McElrath
140053,D Berry
140053,W Maimone
140053,I Greenberg
140071,A Bouajjani
140071,J Fernandez
140071,N Halbwachs
140071,K Cerans
140071,Z Chaochen
140071,C Hoare
140071,A Ravn
140071,T Henzinger
140071,X Nicollin
140071,J Sifakis
140071,S Yovine
140071,D Harel
140071,A Pnueli
140071,J Stavi
140071,D Lee
140071,M Yannakakis
140071,O Maler
140071,Z Manna
140071,A Pnueli
140071,J DeBakker
140071,K Huizing
140071,W DeRoever
140071,G Rozenberg
140071,X Nicollin
140071,J Sifakis
140071,A Olivero
140071,S Yovine
140071,X Nicollin
140071,J Sifakis
140071,S Yovine
140071,I DeBakker
140071,K Huizing
140071,W DeRoever
140071,G Rozenberg
140071,F Wang
140071,A Mok
140071,E Emerson
749748,P Sansom
749748,S Peyton
35897,C Polychronopoulos
35897,M Girkar
35897,M Haghighat
35897,C Lee
35897,B Leung
35897,D Schouten
474321,A Back
474321,D Rus
3723,S Adjerid
3723,J Flaherty
3723,I Ska
3750,K Lau
3750,M Ornaghi
3751,K Lau
3751,M Ornaghi
3751,S Tarnlund
598,P Curtis
598,J Rauen
88168,S Ghemawat
173511,S Edwards
173511,S Edwards
35921,Y Sakakibara
35921,M Brown
35921,R Hughey
35921,I Saira
35921,M Kimmen
35921,S Rebecca
35921,C Underwood
35921,D Haussler
35962,S Wright
317982,H Bodlaender
317982,B DeFluiter
572090,S Zhu
572090,D Mumford
617,J Baeten
617,J Bergstra
617,M Reniers
636,B Lampson
636,N Lynch
636,J StgaardAndersen
298057,K Chiu
298057,M Herf
298057,P Shirley
298057,S Swamy
298057,C Wang
298057,K Zimmerman
441063,P Tu
441063,D Padua
3873,M Slater
3873,M Usoh
3873,A Steed
29453,J Srivastava
29453,G Elsesser
140275,K Rusi
140275,F Carl
140275,H Smith
29495,D Ron
29495,Y Singer
572173,J ChuCarroll
572173,M Brown
3931,M Wolverton
3943,J Steiner
3943,P Athena
3943,C Neuman
3943,J Schiller
3943,P Athena
618910,S Savage
618910,H Tokuda
3967,P Chen
3967,W Teck
3967,G Ng
3967,C Rajamani
3974,J Eykholt
3974,S Kleiman
3974,S Barton
3974,R Faulkner
3974,A Shivalingiah
3974,M Smith
3974,D Stein
3974,J Voll
3974,M Weeks
3974,D Williams
3974,I SunSoft
3980,D Long
3980,J Carroll
3980,K Stewart
3980,P Mockapetris
3980,S Mourad
3980,D Andrews
61520,D Ungar
61520,D Ungar
61520,F Jackson
61520,D Ungar
61520,C Weinstock
61561,A Degtyarev
61561,Y Gurevich
61561,P Narendran
61561,M Veanes
61561,A Voronkov
29520,R Kurt
212568,M Sarkar
212568,S Snibbe
212568,O Tversky
212568,S Reiss
834,P JeanPierre
846,M Frank
846,J Foley
55011,M Pollack
55011,D Joslin
415809,C Imai
29601,L Cabrera
29601,D Long
29621,E Lee
572314,D Terzopoulos
572314,H Qin
206086,C Stein
206086,J Wein
29695,G Ganger
29695,Y Patt
716759,J Cong
716759,Y Ding
716759,T Gao
716759,K Chen
611198,A Sabry
611198,P Wadler
441399,G John
88582,D Chen
88582,H Su
88582,P Yew
310312,R Andrew
310312,G Prof
310312,D Long
310312,P Charles
310312,M Dr
310312,K Taylor
310312,D John
310312,W Dean
572414,N McKenzie
29772,J Doyle
206194,B Mukherjee
206194,K Schwan
206194,P Gopinath
572476,A Raha
572476,S Kamat
572476,W Zhao
88621,M Haghighat
88621,C Polychronopoulos
265062,J Chu
239615,I Robertson
239615,J Sa
239615,B Warboys
239615,B Nuseibeh
239615,R Bruynooghe
239615,R Snowdon
239615,R Greenwood
29813,M Singh
167498,V Lo
167498,S Rajopadhye
167498,M Mohamed
167498,S Gupta
167498,B Nitzberg
167498,J Arne
167498,X Telle
29826,M Poesio
29826,G Ferguson
29826,P Heeman
29826,C Hwang
29826,D Traum
29826,J Allen
29826,N Martin
29826,L Schubert
212802,A Cassandra
212802,M Littman
212802,N Zhang
108602,B Sean
298539,Y LeCun
298539,P Simard
298539,B Pearlmutter
611392,A Sabry
611392,M Felleisen
697027,F Bauer
697027,A Varma
697037,F Bauer
697037,A Varma
697048,H Salama
697048,I Viniotis
697048,D Reeves
697048,T Sheu
61937,L Foner
310579,S Kamin
29922,A Gupta
29922,V Kumar
29932,M Lin
29932,R Tsang
29932,D Du
29932,A Klietz
29932,S Saroff
29985,S Sechrest
29987,S Sechrest
29987,M McClennen
298625,F Demers
298625,J Malenfant
55404,R Michalski
55404,K Kaufman
88857,P VanHentenryck
88857,D McAllester
88857,D Kapur
409697,N Max
310662,J Breese
310662,D Heckerman
239888,F Ricci
239888,D Aha
566169,K Harker
108893,L Kalampoukas
108893,A Varma
108893,K Ramakrishnan
298739,F But
298739,A Waibel
304101,P Pardalos
304101,E Griewank
298793,B Pierce
298793,D Sangiorgi
409710,E Veach
409710,L Guibas
310704,P Torr
310704,A Zisserman
310704,D Murray
271986,G Georgiannakis
271986,C Houstis
271986,S Kapidakis
271986,M Karavassili
271986,A Labrinidis
271986,M Marazakis
271986,E Markatos
271986,M Mavronicolas
271986,C Nikolaou
271986,S Chabridon
271986,E Gelenbe
271986,E Born
271986,L Richter
271986,R Riedl
271986,U Editors
271986,M Karavassili
271986,C Nikolaou
167760,E Felt
167760,E Charbon
167760,E Malavasi
167760,A SangiovanniVincentelli
22181,R Lutz
134345,R Golding
134345,K Taylor
566228,G Cybenko
566228,R Gray
566228,K Moizumi
566257,M Hirschl
566257,D Kotz
566283,Y Minsky
566283,R VanRenesse
566283,F Schneider
566283,S Stoller
298801,D Turner
298801,D Ph
49017,Z Ammarguellat
49018,B Ang
49018,A Caro
49018,S Glim
49018,A Shaw
49027,W Ludwell
49027,Z Harrison
697358,D Thaler
697358,C Ravishankar
304262,K Kotay
304262,D Kotz
55686,L Shuler
55686,C Jong
55686,R Riesen
55686,D VanDresser
55686,A Maccabe
55686,L Ann
55686,F Mack
769566,V Singh
769566,V Kumar
769566,G Agha
769566,C Tomlinson
134439,S Anastasiadis
134439,K Sevcik
566313,A Tripathi
566313,N Karnik
55705,B Freisleben
55705,P Merz
769632,G Karypis
769632,V Kumar
167981,M Farrens
167981,A Pleszkun
167982,M Farrens
167982,P Ng
167982,P Nico
101144,D Leake
363273,T Cormen
363273,D Nicol
81284,C Phillips
81284,C Stein
81284,E Torng
81284,J Wein
81284,W Hall
435491,G Roman
435491,K Cox
304465,C Bischof
304465,A Griewank
304465,D Juedes
304465,E Houstis
304465,Y Muraoka
304469,G Corliss
304469,A Griewank
304469,T Robey
304469,S Wright
101220,Z Ariola
101221,Z Ariola
101221,J Klop
22497,M Karpinski
22497,W Rytter
101222,Z Ariola
101222,J Klop
134677,L Vicisano
134677,J Crowcroft
81357,D Steier
81357,J Laird
81357,A Newell
81357,P Rosenbloom
81357,D Steier
81357,I Stobie
81357,M Tambe
81357,P Rosenbloom
81357,W Wolfe
81357,W Chun
81357,M Tambe
81357,D Kalp
81357,A Gupta
81357,C Forgy
81357,B Milnes
81357,A Newell
81357,M Tambe
81357,A Newell
81357,P Rosenbloom
81357,A Rosenbloom
81357,P Rosenbloom
81357,P Rosenbloom
81357,A Russell
81357,B Russell
81357,G Newell
81357,A Newell
402194,J Brunekreef
402194,J Katoen
402194,R Koymans
402194,S Mauw
128130,R McNaughton
769863,Z Li
769863,T Nguyen
22576,M Henzinger
22576,T Henzinger
22576,P Kopke
736467,S Brandt
736467,O Madsen
808645,R Jones
808645,J Laird
808645,M Tambe
808645,P Rosenbloom
670869,Z Wang
670869,J Crowcroft
670882,G Barequet
670882,A Briggs
670882,M Dickerson
670882,M Goodrich
81463,V VanDegraad
81463,V Vanhet
81463,C VanDecanen
81463,J Herman
81463,G Deventer
912901,I Foster
912901,D Kohr
912901,J Rakesh
912901,K Choudhary
265880,I Hayes
265880,C Jones
265880,J Nicholls
16056,M Fleck
16056,D Forsyth
16056,C Bregler
49489,C VonDerMalsburg
769945,S Cho
769945,Y Song
670950,J Erickson
736579,O Madsen
363507,P Kawalek
81521,M Borella
81521,B Mukherjee
81521,F Jia
81521,S Ramamurthy
81521,D Banerjee
81521,J Iness
81530,D Gustavson
81530,Q SCIzzL
193710,P Krishna
16158,S Sethuraman
16158,M Siegel
16158,A Jordan
631017,D Touretzky
631017,M Mozer
631017,M Hasselmo
631017,G Goodhill
631017,S Finch
631017,T Sejnowski
232598,R Thekkath
232598,S Eggers
101504,J Brousseau
101504,C Drouin
101504,G Foster
101504,P Isabelle
101504,R Kuhn
101504,Y Normandin
101504,P Plamondon
22787,R Nikhil
22787,A James
22787,H Shail
22787,A Lennart
22787,A JanWillem
22787,M Zhou
22796,J Miller
22796,M Feeley
22797,M Feeley
22797,J Miller
101577,Z Lin
101577,A Saberi
101577,A Stoorvogel
101577,R Mantri
605620,M Simard
81612,J Michalakes
81612,R Nanjundiah
795529,D Kurlander
81655,A Udaya
81655,S Cengiz
81655,K Alaettinoglu
81655,I DussaZieger
193849,A Biliris
193849,S Dar
193849,N Gehani
16200,J Liedtke
16224,S Soderland
22826,P Chan
22826,M Schlag
22826,M Martin
592367,D Kapur
592367,M Subramaniam
16270,P Bro
16270,M Mike
16270,P Tarui
494743,B Arons
494743,C Binding
494743,K Lantz
494743,C Schmandt
494743,P Asente
494743,R Swick
494743,X Press
494743,C Binding
494743,C Schmandt
494743,K Lantz
494743,B Arons
494743,A Birrell
494743,B Nelson
494743,D Comer
494743,D Hindus
494743,C Schmandt
494743,S Manandhar
494743,J Ousterhout
494743,R Scheifler
494743,J Gettys
494743,C Schmandt
494743,M McKenna
494743,J Stankovic
494743,L Stifelman
494743,L Stifelman
494743,C Wong
494743,W Yamamoto
494743,S Stanton
566966,S Forrest
566966,T Jones
81751,S Wright
435944,D Beaver
435944,J Feigenbaum
435944,J Kilian
435944,P Rogaway
226100,W Blume
226100,R Eigenmann
226115,L Rauchwerger
226115,D Padua
834419,C Wittenbrink
160571,R Golding
160575,B Janssen
160575,M Spreitzer
49799,N Gehani
49799,H Jagadish
49799,O Shmueli
22999,B Averick
22999,J More
22999,C Bischof
22999,A Carle
22999,A Griewank
357203,I Foster
357203,S Tuecke
291620,D Kotz
291620,P Crow
363851,B Arnold
363851,A VanDeursen
160614,M Singh
232816,S Graf
232816,B Steffen
232816,G Luttgen
226269,B Maggs
226269,L Matheson
226269,R Tarjan
232847,A Dave
232847,M Sefika
232847,R Campbell
363902,J Mylopoulos
363902,V Chaudhri
363902,D Plexousakis
363902,T Topaloglou
533760,R Levinson
533760,G Ellis
828044,E Lusk
828044,W Mccune
49983,C Giles
49983,S Hanson
49983,J Cowan
49983,T Mitchell
49983,S Thrun
128746,R Bagrodia
128746,W Chu
128746,L Kleinrock
128746,G Popek
631493,B Jawerth
631493,Y Liu
631493,W Sweldens
461684,R Grzeszczuk
461684,D Terzopoulos
860157,L Masinter
860157,E Ostrom
860157,L Masinter
860157,E Ostrom
330656,M Ponamgi
330656,D Manocha
330656,M Lin
187671,T Christina
187671,A Burbeck
187671,S Pizer
42092,N Nieuwejaar
42092,D Kotz
160828,K Paliwoda
160828,J Sanders
154281,P Schneider
154281,J Wilhelms
16621,M Goss
16621,J Ross
16621,B Mark
16621,R Stevens
16621,A Fuegi
128841,R Lutz
128841,J Wong
527312,R Macklem
887019,G Leavens
887019,A Baker
887019,G Leavens
887019,A Baker
187719,S Zhu
187719,A Yuille
187754,C Plaisant
187754,G Marchionini
187754,T Bruns
187754,A Komlodi
187754,L Campbell
187771,W Hayes
16702,J Magee
16702,N Dulay
16702,S Eisenbach
16702,J Kramer
592878,P Bucher
592878,K Karplus
592878,N Moeri
592878,K Hofmann
592878,P Bucher
592878,K Karplus
592878,N Moeri
592878,K Hofmann
592895,K Karplus
42228,W Maass
42228,M Warmuth
42251,P Devanbu
226657,K Farkas
226657,P Chow
226657,N Jouppi
226657,Z Vranesic
703934,J Fessler
631766,G Nason
631766,B Silverman
69108,O Lehrmann
69108,M Boris
69108,M MollerPedersen
252127,I Foster
252127,J Geisler
252127,B Nickless
252127,W Smith
252127,S Tuecke
285566,D Lomet
252140,G VonLaszewski
357765,D Lomet
154557,N McKenzie
154557,L McMurchie
154557,C Ebeling
16973,Y Jiang
16973,E Richards
16973,E Richards
887306,F Cummins
887306,R Port
69285,E Mazer
69285,J Manuel
69285,A Bessiere
828521,B Chen
828521,A Vestjens
154646,A Bonner
154647,A Bonner
42491,G Barendregt
42491,H VanLeeuwen
42492,E Barendsen
42492,S Smetsers
154652,H Davulcu
154652,M Kifer
154652,C Ramakrishnan
154652,I Ramakrishnan
226827,W Harrison
226827,Z Ammarguellat
553109,M Wulfekuhler
553109,W Punch
553109,W Hall
154684,R Reiter
180100,R Lea
180100,C Jacquemot
180100,E Pillevesse
42536,M Holsheimer
42536,A Siebes
121317,B Awerbuch
121317,A Awerbuch
121317,F Azar
121317,L Awerbuch
252473,D Schmidt
252473,S Vinoski
42663,S Anthony
42663,E Stephen
42663,A Edwards
42664,A Girault
42664,B Lee
42664,E Lee
586700,J VanDenAkker
586700,C Hurkens
586700,M Savelsbergh
350133,U Nestmann
350133,B Pierce
350135,B Pierce
455731,S Chodnekar
455731,V Srinivasan
455731,A Vaidya
455731,A Sivasubramaniam
455731,C Das
350140,B Pierce
350140,D Turner
180337,B Appelbe
180337,D Bergmark
36100,S Huffman
36100,C Miller
36100,J Laird
36126,M Littman
69579,B Wei
69579,G Stoll
69579,D Clark
69579,E Felten
69579,K Li
69579,P Hanrahan
860843,I Stanoi
860843,D Agrawal
860843,A El
36171,M Abadi
36171,G Plotkin
121523,A Andersson
121523,P Bro
121523,M Soren
121523,R Thorup
4037,J Torrellas
4037,A Gupta
4037,J Hennessy
42799,J Seligmann
42799,S Grarup
121526,G Skovbjerg
121526,F Peter
121526,B Miltersen
121526,S Skyum
481218,K Herndon
481218,R Zeleznik
481218,D Robbins
481218,D Brookshire
481218,S Conner
481218,A VanDam
121532,P Miltersen
586835,P Tsaparas
854372,R Hanson
854372,S Software
854372,J Stutz
854372,P Cheeseman
828970,M Suzuki
828970,T Katayama
828970,R Schlichting
4198,M Furer
4198,B Raghavachari
520156,G John
36334,K Dhara
36334,G Leavens
36334,K Dhara
36334,G Leavens
723441,R Golding
723441,D Long
318428,L DeRose
318428,D Padua
318429,C Huang
318429,P Sadayappan
318429,U Banerjee
318429,D Gelernter
318429,A Nicolau
318429,D Padua
318429,L DeRose
318429,K Gallivan
318429,E Gallopoulos
318429,B Marsolf
318429,D Padua
678145,L Lakshmanan
678145,F Sadri
69895,M Johnston
69895,F Busa
4323,Y Bengio
4323,P Frasconi
377317,J Koza
377317,D Goldberg
377317,D Fogel
377317,W Langdon
318527,S Tahar
318527,Z Zhou
318527,X Song
318527,E Cerny
318527,M Langevin
148721,T Kailath
148721,V Olshevsky
475044,R McDowell
475044,D Miller
475044,C Palamidessi
4495,M Hill
4495,A Smith
4495,J Baer
4495,W Wang
4495,P Heidelberg
4495,H Stone
4495,D Nicol
4495,,G Greenberg
4495,B Lubachevsky
4495,F Dahlgren
4495,D Grundwald
4495,G Nutt
4495,A Sloane
4495,D Wagner
4495,B Zorn
4495,P Stenstrm
4495,P Heildelberg
4495,H Stone
4495,P Heildelberg
4495,H Stone
4495,Y Lin
4495,J Baer
4495,E Lazowska
4495,J Misra
4495,J Archibald
4495,J Baer
115459,J Cuny
115459,A Hough
115459,J Kundu
4558,J Blakeley
4558,P Ake
4558,F Larson
4558,W Tompa
481772,G Karypis
481772,V Kumar
481787,L Freitag
481787,M Jones
481787,A Plassmann
422914,J Baker
422914,I Cruz
422914,G Liotta
422914,R Tamassia
36761,R Minnich
36761,D Burns
36761,F Hady
89053,I Hayes
89053,C Jones
141012,P SinvhalSharma
141012,L Rauchwerger
141012,J Larson
848333,R Konuru
848333,S Otto
848333,J Walpole
848333,R Prouty
848333,J Casas
4703,P Brazdil
4703,K Konolige
4703,P Clark
4723,W Blume
4723,R Eigenmann
4723,K Faigin
4723,J Grout
4723,J Hoeflinger
4723,D Padua
4723,P Petersen
4723,W Pottenger
4723,L Rauchwerger
4723,P Tu
4723,S Weatherford
272139,F Nielson
272139,H Nielson
272139,T Amtoft
481983,J Goodman
481984,J Goodman
821608,F Gasperoni
821608,P Bazire
213358,M Fleck
36965,R Gerth
109159,J VanDePol
109159,H Schwichtenberg
36993,B Corrie
36993,P Mackerras
36993,T VonEicken
36993,D Culler
36993,S Goldstein
36993,K Schauser
36993,M Dippe
36993,J Swensen
36993,S Thakkar
36993,T Joe
36993,J Hennessy
36993,H Kobayashi
36993,H Kubota
36993,S Horiguchi
36993,T Nakamura
36993,H Kobayashi
36993,S Nishimura
36993,H Kubota
36993,T Nakamura
36993,Y Shegei
36993,Y Kurzion
36993,R Yagel
36993,A Law
36993,R Yagel
36993,M Levoy
36993,J Rohlf
36993,J Helman
36993,J Nieh
36993,M Levoy
36993,P Stenstrom
36993,T Joe
36993,A Gupta
36993,J Udupa
36993,D Odhner
36993,R Yagel
36993,W Ray
36993,K Ying
36993,P Schmalbrock
36993,B Clymer
36993,E Reson
4846,R Brooks
4846,L Stein
880507,F Kon
880507,R Campbell
880507,S Tan
880507,M Valdez
880507,Z Chen
880507,J Wong
880510,W Liao
880510,S Tan
880510,R Campbell
880522,A Singhai
880522,A Sane
880522,R Campbell
62448,B Choi
815169,J Crowcroft
815169,Z Wang
815169,L Avril
815169,J Smith
573150,K Shin
573150,Q Zheng
115831,D Pradhan
115831,P Krishna
115831,N Vaidya
377988,D Boley
416735,B Preiss
416735,W Loucks
416735,I MacIntyre
174730,D Calvanese
174730,G DeGiacomo
174730,M Lenzerini
213583,M Krunz
213583,R Sass
213583,H Hughes
370016,I Kevin
370016,I Knight
370016,M Chander
370016,V Haines
370016,E Hatzivassiloglou
370016,M Hovy
370016,S Iida
370016,R Luk
370016,K Whitney
56044,G David
56044,H Anders
56044,K Saira
56044,M Sjolander
89471,M Bienkowski
89471,M desJardins
89471,R Desimone
89483,M Ginsberg
848700,R Gluck
848700,J Hatcliff
848700,J Jorgensen
174827,M Rinard
174827,P Diniz
344690,T Dean
344690,L Greenwald
311295,B Slyz
174896,M Dickerson
174896,R Scot
174896,D Scott
174896,A McElfresh
174896,E Welzl
848799,J More
848799,D Thuente
299341,P Bonatti
299341,T Christian
475763,A Fournier
475763,P Poulin
514584,S Mehrotra
514584,L Harrison
671048,I Biederman
671048,P Kalocsai
671048,I Biederman
174955,L Freitag
174955,M Jones
174955,A Paul
174955,E Plassmann
639002,D Helmbold
639002,C McDowell
639002,J Wang
213766,T McInerney
213766,D Terzopoulos
299485,C Ko
299485,G Fink
299485,K Levitt
344826,F Kelly
62811,M Marquard
62811,B Steensgaard
639170,M Schwartzbach
639170,M Schwartzbach
508112,D Long
508112,C Osterbrock
508112,L Cabrera
168503,P Thiagarajan
168503,J Henriksen
89789,B Selman
89789,R Brooks
89789,T Dean
89789,E Horvitz
89789,T Mitchell
89789,N Nilsson
567029,R Port
567029,F Cummins
567029,M Gasser
141735,C Beckmann
141735,C Polychronopoulos
743462,D Anderson
743462,J Bilmes
710044,C Wittenbrink
710044,A Pang
710044,S Lodha
639226,C Mendes
573625,M Abadi
573625,B Lampson
573625,J Levy
639245,A Rping
639245,F Weber
639245,W Zimmer
639246,A Rping
639247,A Rping
639247,E Sekerinski
397264,V Vandoctor
397264,D Magnificus
397264,J VanPaula
397264,G Severi
56473,T Knoblock
56473,E Ruf
168669,B Mohr
168669,D Brown
168669,A Malony
23097,S Chaudhuri
23097,K Shim
23097,H Ozcan
23097,S Nural
23097,P Koksal
23097,M Altinel
23097,A Dogac
23097,M Stillger
23097,J Freytag
141885,A VanDenBosch
141885,W Daelemans
141885,T Weijters
23104,G Mitchell
23104,U Dayal
23104,S Zdonik
23109,W Burgard
23109,D Fox
23109,D Hennig
23109,T Schmidt
23130,S Thrun
23130,A Bucken
23130,W Burgard
23130,D Fox
23130,T Frohlinghaus
23130,D Hennig
23130,T Hofmann
23130,M Krell
23130,T Schmidt
671418,I Kouvelas
671418,V Hardman
540443,S Chakrabarty
540443,J Wolter
612650,K Gallivan
612650,B Marsolf
612650,A Wijshoff
23263,S Balay
23263,W Gropp
23263,L Curfman
23263,M Smith
102007,B Edward
102007,H Gornish
135443,J Stankovic
56776,J Thathachar
469809,S Kirani
469809,W Tsai
796144,D Kurlander
796144,E Bier
266636,A Sastry
266636,W Clinger
266636,Z Ariola
194472,S Nowlan
194472,J Platt
161074,T Henzinger
161074,P Ho
161074,H WongToi
56857,C Carothers
56857,R Fujimoto
56857,Y Lin
56857,P England
129039,D Leake
841582,M Lucas
841582,D Wrege
841582,B Dempsey
841582,A Weaver
841691,A Chapman
841691,Y Saad
841692,A Chapman
841692,Y Saad
841692,L Wigton
23589,S Peyton
23589,J Cordy
23589,H Kevin
23589,H Will
23589,P Wadler
102384,D Hull
102386,W Kraaij
364498,A Biliris
364498,S Dar
364498,N Gehani
364498,H Jagadish
364498,K Ramamritham
233476,D Helmbold
233476,C McDowell
23695,W Bevier
23695,W Young
567741,L Karlsson
82523,J Hoffman
82523,A Kayssi
82523,J Kong
82523,D Overhauser
82523,W Lam
82523,M Matson
82523,L Glaser
82523,P McGeer
82523,L Nagel
82523,J Silva
82523,K Sakallah
82523,S Sun
82523,D Du
82523,H Chen
82523,H Yalcin
82523,J Hayes
292390,J Moore
292390,D Han
292390,M Boley
292390,R Gini
292390,K Gross
292390,G Hastings
292390,V Karypis
292390,B Mobasher
698816,A Ltzbeyer
17153,R Kesavan
17153,D Panda
17159,D Panda
17160,D Panda
17160,S Singal
17160,R Kesavan
17160,D Panda
17195,A Cassandra
17195,L Kaelbling
17195,M Littman
489043,D Leivant
489043,J Marion
102522,A Muir
102522,J GarciaLunaAceves
135979,J Power
135979,B West
135979,E Stollnitz
135979,D Salesin
868731,C Elford
868731,C Kuszmaul
868731,J Huber
868731,T Madhyastha
161436,M Singh
161437,M Singh
841954,J Davis
841954,C Lagoze
23860,D Manocha
23860,J Canny
129482,B Mukherjee
129482,K Schwan
129482,K Ghosh
129499,S Glesner
129499,D Koller
102668,S Elzer
102668,J ChuCarroll
102668,S Carberry
102689,R Michael
76133,D Aha
76133,S Lapointe
76133,C Ling
76133,S Matwin
188335,L Kale
188335,S Krishnan
82797,R Agarwala
82797,D FernandezBaca
82797,G Slutzki
161533,K Faigin
161533,J Hoeflinger
161533,D Padua
161533,P Petersen
161533,S Weatherford
17318,J Vidal
17318,E Durfee
1021008,M Andersson
1021008,T Sandholm
1021009,M Andersson
1021009,T Sandholm
23959,R Vanglabbeek
665660,S Burns
23967,K Goldman
23967,B Jonsson
23967,N Lynch
23967,M Tuttle
102770,Y Liu
102770,S Stoller
102770,T Teitelbaum
534661,S Bergamaschi
534661,B Nebel
534679,D Calvanese
534679,M Lenzerini
534679,D Nardi
534686,P Devanbu
534686,M Jones
76285,P Aczel
665703,M Abadi
665703,B Pierce
665703,G Plotkin
868990,D Banerjee
868990,B Mukherjee
835599,N AlFayoumi
